Alan Mathison Turing;1912;United Kingdom;Princeton University;scientist;no
Freeman John Dyson;1923;United Kingdom;Cornell University;scientist;no
James Lovelock;1919;United Kingdom;London School of Hygiene & Tropical Medicine;scientist;no
Henry Moseley;1887;United Kingdom;Trinity College, Oxford;scientist;no
Francis Crick;1916;United Kingdom;Northampton School for Boys;scientist;no
Alexander Fleming;1881;United Kingdom;University of Westminster;scientist;no
Mary Lura Sherrill;1888;United States;Randolph College;scientist;no
Leonard Carmichael;1898;United States;Tufts University;scientist;no
Donald Ervin Knuth;1938;United States;California Institute of Technology;scientist;no
Edwin Grant Conklin;1863;United States;Johns Hopkins University;scientist;no
Thomas Milton Rivers;1888;United States;Johns Hopkins University;scientist;no
Benjamin Whorf;1897;United States;Massachusetts Institute of Technology;scientist;no
Claude E. Shannon;1916;United States;Massachusetts Institute of Technology;scientist;no
Dan Bricklin;1951;United States;Massachusetts Institute of Technology;scientist;no
Doc Edgerton;1903;United States;Massachusetts Institute of Technology;scientist;no
Charles F. Hockett;1916;United States;Ohio State University;scientist;no
Catharine Cox;1890;United States;Stanford University;scientist;no
Douglas Richard Hofstadter;1945;United States;Stanford University;scientist;no
Bill Joy;1954;United States;University of California, Berkeley;scientist;no
Douglas Carl Engelbart;1925;United States;University of California, Berkeley;scientist;no
Craig Venter;1946;United States;University of California, San Diego;scientist;no
Robert M. Solovay;1938;United States;University of Chicago;scientist;no
Patrick O. Brown;1954;United States;University of Chicago;scientist;no
Mary Lura Sherrill;1888;United States;University of Chicago;scientist;no
Edwin Powell Hubble;1889;United States;University of Chicago;scientist;no
Herbert Alexander Simon;1916;United States;University of Chicago;scientist;no
Paul J. Cohen;1934;United States;University of Chicago;scientist;no
Vincent Duvigneaud;1901;United States;University of Rochester;scientist;no
Alan Curtis Kay;1940;United States;University of Utah;scientist;no
Sidney Dillon II Ripley;1913;United States;Yale University;scientist;no
Charles A Dinarello;1943;United States;Yale University;scientist;no
Charles F. Hockett;1916;United States;Yale University;scientist;no
Milton Harris;1906;United States;Yale University;scientist;no
James A. Krumhansl;1919;United States;Cornell University;scientist;no
Jack Balkin;1956;United States;Doctor of Philosophy;scientist;no
George Dantzig;1914;United States;Doctor of Philosophy;scientist;no
Herbet Spencer Gasser;1888;United States;Johns Hopkins School of Medicine;scientist;no
George Whipple;1878;United States;Johns Hopkins School of Medicine;scientist;no
George Dantzig;1914;United States;Master's degree;scientist;no
Sidney Dillon II Ripley;1913;United States;Columbia University;scientist;no
Arthur Jensen;1923;United States;Columbia University;scientist;no
James Lovelock;1919;Hertfordshire;Victoria University of Manchester;scientist;no
Freeman John Dyson;1923;Berkshire;University of Cambridge;scientist;no
Arthur Eddington;1882;Cumbria;University of Cambridge;scientist;no
Arthur Eddington;1882;Cumbria;Victoria University of Manchester;scientist;no
Henry Moseley;1887;Dorset;University of Oxford;scientist;no
Henry Moseley;1887;Dorset;Victoria University of Manchester;scientist;no
James Lovelock;1919;England;Victoria University of Manchester;scientist;no
Francis Crick;1916;Northamptonshire;Gonville and Caius College, Cambridge;scientist;no
Francis Crick;1916;Northamptonshire;Churchill College, Cambridge;scientist;no
Alexander Fleming;1881;Scotland;St Mary's Hospital Medical School;scientist;no
John Anthony Pople;1925;Somerset;University of Cambridge;scientist;no
Abbas Aroua;1962;Algeria;University of Surrey;scientist;no
Abbas Aroua;1962;Algeria;University of Algiers;scientist;no
Murray Batchelor;1961;Australia;University of New South Wales;scientist;no
John Carew Eccles;1903;Australia;Magdalen College, Oxford;scientist;no
Wilhelm Blaschke;1885;Austria;University of Vienna;scientist;no
Kiril Bratanov;1911;Bulgaria;Sofia University;scientist;no
Brian Wilson Kernighan;1942;Canada;University of Toronto;scientist;no
Gilbert Plass;1920;Canada;Harvard University;scientist;no
Bjarne Stroustrup;1950;Denmark;Aarhus University;scientist;no
Bjarne Stroustrup;1950;Denmark;Churchill College, Cambridge;scientist;no
Kurt Diebner;1905;Germany;Martin Luther University of Halle-Wittenberg;scientist;no
Heinrich Rudolf Hertz;1857;Germany;Humboldt University of Berlin;scientist;no
Maria Reiche;1903;Germany;Dresden University of Technology;scientist;no
Peter Duesberg;1936;Germany;Goethe University Frankfurt;scientist;no
Emil Kraepelin;1856;Germany;Leipzig University;scientist;no
Emil Kraepelin;1856;Germany;Ludwig Maximilian University of Munich;scientist;no
Heinrich Rudolf Hertz;1857;Germany;Ludwig Maximilian University of Munich;scientist;no
John von Neumann;1903;Hungary;ETH Zurich;scientist;no
Tathagat Avatar Tulsi;1987;India;Patna University;scientist;no
Shakuntala Singh;1952;India;Karnatak University;scientist;no
Atle Selberg;1917;Norway;University of Oslo;scientist;no
Felix Hausdorff;1868;Poland;Leipzig University;scientist;no
Vitaly Efimov;1938;Russia;Ioffe Institute;scientist;no
Kharrasov Mukhamet Hadisovich;1948;Russia;Bashkir State University;scientist;no
Lev Vaidman;1955;Russia;Hebrew University of Jerusalem;scientist;no
Ulf Svante von Euler;1905;Sweden;Karolinska Institutet;scientist;no
Henry Moseley;1887;United Kingdom;University of Oxford;scientist;no
Alexander Fleming;1881;United Kingdom;St Mary's Hospital Medical School;scientist;no
Alan Mathison Turing;1912;United Kingdom;King's College, Cambridge;scientist;no
Simon Levay;1943;United Kingdom;University of Cambridge;scientist;no
Arthur Eddington;1882;United Kingdom;University of Cambridge;scientist;no
Freeman John Dyson;1923;United Kingdom;University of Cambridge;scientist;no
John Anthony Pople;1925;United Kingdom;University of Cambridge;scientist;no
Arthur Eddington;1882;United Kingdom;Victoria University of Manchester;scientist;no
Henry Moseley;1887;United Kingdom;Victoria University of Manchester;scientist;no
James Lovelock;1919;United Kingdom;Victoria University of Manchester;scientist;no
Francis Crick;1916;United Kingdom;Gonville and Caius College, Cambridge;scientist;no
Francis Crick;1916;United Kingdom;Churchill College, Cambridge;scientist;no
Andrew Wiles;1953;United Kingdom;Merton College, Oxford;scientist;no
Clark Hull;1884;United States;University of Michigan;scientist;no
T. C. Schneirla;1902;United States;University of Michigan;scientist;no
Warren L. McCabe;1899;United States;University of Michigan;scientist;no
Bill Joy;1954;United States;University of Michigan;scientist;no
Claude E. Shannon;1916;United States;University of Michigan;scientist;no
Kenneth Lee Pike;1912;United States;University of Michigan;scientist;no
George Dantzig;1914;United States;Bachelor's degree;scientist;no
Sidney Dillon II Ripley;1913;United States;Harvard University;scientist;no
Spencer Wells;1969;United States;Harvard University;scientist;no
Leonard Carmichael;1898;United States;Harvard University;scientist;no
Dan Bricklin;1951;United States;Harvard University;scientist;no
E. O. Wilson;1929;United States;Harvard University;scientist;no
James A. Krumhansl;1919;United States;Case Western Reserve University;scientist;no
Donald Ervin Knuth;1938;United States;Case Western Reserve University;scientist;no
J. Gordon Melton;1942;United States;Northwestern University;scientist;no
Thomas Milton Rivers;1888;United States;Oxford College of Emory University;scientist;no
Jack Balkin;1956;United States;University of Cambridge;scientist;no
Jack Balkin;1956;United States;Juris Doctor;scientist;no
Carl Rogers;1902;United States;Teachers College, Columbia University;scientist;no
Vicki Been;1956;United States;New York University School of Law;scientist;no
Edwin Grant Conklin;1863;United States;Ohio Wesleyan University;scientist;no
Spencer Wells;1969;United States;University of Texas at Austin;scientist;no
Paul J. Cohen;1934;United States;Brooklyn College;scientist;no
Vicki Been;1956;United States;Colorado State University;scientist;no
Edgar Buckingham;1867;United States;Leipzig University;scientist;no
Francis Crick;1916;Northamptonshire;Mill Hill School;scientist;no
Henry C. Gunning;1901;Northern Ireland;University of British Columbia;scientist;no
John Carew Eccles;1903;Australia;University of Melbourne;scientist;no
Megh Nad Saha;1893;Bangladesh;University of Calcutta;scientist;no
Kurt Diebner;1905;Germany;University of Innsbruck;scientist;no
Cuno Hoffmeister;1892;Germany;University of Jena;scientist;no
Sultan Bashiruddin Mahmood;1938;India;University of Engineering and Technology, Lahore;scientist;no
David Deutsch;1953;Israel;Wolfson College, Oxford;scientist;no
Guglielmo Marchese Marconi;1874;Italy;University of Bologna;scientist;no
Giuseppe Peano;1858;Italy;University of Turin;scientist;no
Lev Vaidman;1955;Russia;Weizmann Institute of Science;scientist;no
Alan Mathison Turing;1912;United Kingdom;Sherborne School;scientist;no
Francis Crick;1916;United Kingdom;Mill Hill School;scientist;no
Henry C. Gunning;1901;United Kingdom;University of British Columbia;scientist;no
Harry Boot;1917;United Kingdom;University of Birmingham;scientist;no
James A. Krumhansl;1919;United States;University of Dayton;scientist;no
Ernest William Goodpasture;1886;United States;Vanderbilt University;scientist;no
Douglas Richard Hofstadter;1945;United States;University of Oregon;scientist;no
Douglas Carl Engelbart;1925;United States;Oregon State University;scientist;no
Alan Curtis Kay;1940;United States;University of Colorado Boulder;scientist;no
Benjamin Santer;1955;United States;University of East Anglia;scientist;no
Paul J. Cohen;1934;United States;Stuyvesant High School;scientist;no
Donald Burgess;1947;United States;University of Oklahoma;scientist;no
E. O. Wilson;1929;United States;University of Alabama;scientist;no
Milton Harris;1906;United States;Oregon State University;scientist;no
Edwin Southern;1938;Lancashire;University of Manchester;scientist;no
Edwin Southern;1938;Lancashire;University of Glasgow;scientist;no
Donald Thomson;1901;Australia;University of Sydney;scientist;no
Boris Komitov;1954;Bulgaria;Institute of Astronomy of the Bulgarian Academy of Sciences;scientist;no
John David Jackson;1925;Canada;Massachusetts Institute of Technology;scientist;no
William Henry Mathews;1919;Canada;University of California, Berkeley;scientist;no
Michael Fullan;1940;Canada;University of Toronto;scientist;no
Rudolf Von Jaksch;1855;Czech Republic;Charles University in Prague;scientist;no
Nicholas A. Peppas;1948;Greece;Massachusetts Institute of Technology;scientist;no
Dimitris Nanopoulos;1948;Greece;University of Sussex;scientist;no
Dibyendu Nandi;1973;India;Indian Institute of Science;scientist;no
Yusuke Nakamura;1952;Japan;Osaka University;scientist;no
Gerardus Sizoo;1900;Netherlands;Leiden University;scientist;no
Albert Nikolayevich Shiryaev;1934;Russia;Moscow State University;scientist;no
Ivar Jacobson;1939;Sweden;Chalmers University of Technology;scientist;no
Ivar Jacobson;1939;Sweden;Royal Institute of Technology;scientist;no
Gerard De Geer;1858;Sweden;Uppsala University;scientist;no
Andrey Korolev;1944;Switzerland;Moscow State University;scientist;no
Yong Poovorawan;1950;Thailand;Chulalongkorn University;scientist;no
Edwin Southern;1938;United Kingdom;University of Manchester;scientist;no
Michael Richard Lynch;1965;United Kingdom;Christ's College, Cambridge;scientist;no
Edwin Southern;1938;United Kingdom;University of Glasgow;scientist;no
Peter Karter;1921;United States;Harvard School of Engineering and Applied Sciences;scientist;no
Ernest R. Davidson;1936;United States;Rose-Hulman Institute of Technology;scientist;no
Roger Batzel;1921;United States;University of Idaho;scientist;no
Harry Huskey;1916;United States;University of Idaho;scientist;no
William Graham;1937;United States;California Institute of Technology;scientist;no
Mildred S. Dresselhaus;1930;United States;Hunter College;scientist;no
Elizabeth Gertrude Britton;1858;United States;Hunter College;scientist;no
Michael J. Kuhar;1944;United States;Johns Hopkins University;scientist;no
Linda Gottfredson;1947;United States;Johns Hopkins University;scientist;no
Joaquin Mazdak Luttinger;1923;United States;Massachusetts Institute of Technology;scientist;no
Sylvester James Gates;1950;United States;Massachusetts Institute of Technology;scientist;no
Estia J. Eichten;1946;United States;Massachusetts Institute of Technology;scientist;no
James D. Bjorken;1934;United States;Massachusetts Institute of Technology;scientist;no
Joseph Henry Keenan;1900;United States;Massachusetts Institute of Technology;scientist;no
Harry Huskey;1916;United States;Ohio State University;scientist;no
David Gale;1921;United States;Princeton University;scientist;no
Lloyd Shapley;1923;United States;Princeton University;scientist;no
Stanford J Shaw;1930;United States;Princeton University;scientist;no
