Elisabeth Karamichailova;1897;Austria;University of Vienna;no
James Gosling;1955;Canada;Carnegie Mellon University;no
H.S.M. Coxeter;1926;Canada;Princeton University;no
James Gosling;1955;Canada;University of Calgary;no
H.S.M. Coxeter;1926;Canada;University of Toronto;no
Jean Kuntzmann;1912;France;University of Paris;no
Norbert Perrimon;1958;France;University of Paris;no
Gerard Salton;1927;Germany;Harvard University;no
Juan Rosai;1940;Italy;Washington University in St. Louis;no
Tadatsugu Taniguchi;1948;Japan;University of Zurich;no
Pierre Zalloua;1965;Lebanon;University of California, Davis;no
Peter Van Nieuwenhuizen;1938;Netherlands;Utrecht University;no
Gerard J Holzmann;1951;Netherlands;Delft University of Technology;no
Michael Oser Rabin;1931;Poland;Princeton University;no
Andy Hopper;1953;Poland;Swansea University;no
Andy Hopper;1953;Poland;Computer Laboratory, University of Cambridge;no
Dimitri Egorov;1869;Russia;Moscow State University;no
Cyril Ponnamperuma;1923;Sri Lanka;University of California, Berkeley;no
David Southwood;1945;United Kingdom;Imperial College London;no
Donald Davies;1924;United Kingdom;Imperial College London;no
John C Raven;1902;United Kingdom;University of London;no
Robert Howie;1923;United Kingdom;Trinity College, Cambridge;no
Martin J. Taylor;1952;United Kingdom;Pembroke College, Oxford;no
Martin J. Taylor;1952;United Kingdom;King's College London;no
Edgar Frank "Ted" Codd;1923;United Kingdom;University of Michigan;no
Bill Roscoe;1956;United Kingdom;University of Oxford;no
Guy Lloyd-Jones;1966;United Kingdom;University of Huddersfield;no
Christopher Strachey;1916;United Kingdom;King's College, Cambridge;no
Leslie Lamport;1941;United States;Brandeis University;no
Shafi Goldwasser;1958;United States;Carnegie Mellon University;no
Henry M. Fales;1927;United States;Rutgers University;no
Arthur Francis Buddington;1890;United States;Brown University;no
Marvin Chester;1931;United States;California Institute of Technology;no
Charles Branch Wilson;1861;United States;Johns Hopkins University;no
Arthur Byron Coble;1878;United States;Johns Hopkins University;no
Andrew S. Tanenbaum;1944;United States;Massachusetts Institute of Technology;no
David A. Huffman;1925;United States;Massachusetts Institute of Technology;no
Leonard Kleinrock;1935;United States;Massachusetts Institute of Technology;no
Leslie Lamport;1941;United States;Massachusetts Institute of Technology;no
Michael Schroeder;1945;United States;Massachusetts Institute of Technology;no
Robert M. Metcalfe;1946;United States;Massachusetts Institute of Technology;no
Thomas H. Cormen;1956;United States;Massachusetts Institute of Technology;no
David Julius;1955;United States;Massachusetts Institute of Technology;no
David A. Huffman;1925;United States;Ohio State University;no
Arthur Francis Buddington;1890;United States;Princeton University;no
Marvin Lee Minsky;1927;United States;Princeton University;no
Thomas H. Cormen;1956;United States;Princeton University;no
Gladys Anderson Emerson;1903;United States;Stanford University;no
Robert W Boyd;1948;United States;University of California, Berkeley;no
Andrew S. Tanenbaum;1944;United States;University of California, Berkeley;no
Kenneth Thompson;1943;United States;University of California, Berkeley;no
Shafi Goldwasser;1958;United States;University of California, Berkeley;no
Richard Montague;1930;United States;University of California, Berkeley;no
David Julius;1955;United States;University of California, Berkeley;no
Gladys Anderson Emerson;1903;United States;University of California, Berkeley;no
George Whitehead;1918;United States;University of Chicago;no
Richard Foltz;1961;United States;University of Utah;no
James H. Clark;1944;United States;University of Utah;no
Ira Mark Bloom;1944;United States;City College of New York;no
Leonard Kleinrock;1935;United States;City College of New York;no
Maressa Orzack;1924;United States;Columbia University;no
Lynn Conway;1938;United States;Columbia University;no
Donald Othmer;1904;United States;University of Michigan;no
Frances E. Allen;1932;United States;University of Michigan;no
Stephen Arthur Cook;1939;United States;University of Michigan;no
Richard Foltz;1961;United States;Harvard University;no
Simeon Burt Wolbach;1880;United States;Harvard University;no
Dennis MacAlistair Ritchie;1941;United States;Harvard University;no
Marvin Lee Minsky;1927;United States;Harvard University;no
Robert M. Metcalfe;1946;United States;Harvard University;no
Stephen Arthur Cook;1939;United States;Harvard University;no
Harold M. Edwards;1936;United States;Harvard University;no
J. William Schopf;1941;United States;Harvard University;no
Marvin Lee Minsky;1927;United States;Phillips Academy;no
Charles J. Epstein;1933;United States;Harvard College;no
George Frederick Charles Searle;1864;Cambridgeshire;University of Cambridge;no
Edgar Frank "Ted" Codd;1923;Dorset;Exeter College, Oxford;no
George Frederick Charles Searle;1864;England;University of Cambridge;no
Alan Bundy;1947;England;University of Leicester;no
Michael J. C. Gordon;1948;North Yorkshire;University of Edinburgh;no
David Drysdale;1877;Scotland;University of Edinburgh;no
Matthew Hay;1855;Scotland;University of Edinburgh;no
Yiannis Laouris;1958;Cyprus;Leipzig University;no
Michael Rapoport;1948;Germany;University of Paris-Sud;no
Bernard Katz;1911;Germany;Leipzig University;no
Friedrich L. Bauer;1924;Germany;Ludwig Maximilian University of Munich;no
Konrad Zuse;1910;Germany;Technical University of Berlin;no
C. P. Ramanujam;1938;India;Tata Institute of Fundamental Research;no
Gian Nicola Babini;1944;Italy;University of Bologna;no
Juan Rosai;1940;Italy;University of Buenos Aires;no
Tadatsugu Taniguchi;1948;Japan;University of Tsukuba;no
Michael Oser Rabin;1931;Poland;Hebrew University of Jerusalem;no
Cyril Ponnamperuma;1923;Sri Lanka;Birkbeck, University of London;no
Cyril Ponnamperuma;1923;Sri Lanka;University of Madras;no
Klim Ivanovich Churyumov;1937;Ukraine;Taras Shevchenko National University of Kyiv;no
David Conlon;1982;United Kingdom;University of Cambridge;no
George Frederick Charles Searle;1864;United Kingdom;University of Cambridge;no
David Drysdale;1877;United Kingdom;University of Edinburgh;no
Matthew Hay;1855;United Kingdom;University of Edinburgh;no
Michael J. C. Gordon;1948;United Kingdom;University of Edinburgh;no
Alan Bundy;1947;United Kingdom;University of Leicester;no
Edgar Frank "Ted" Codd;1923;United Kingdom;Exeter College, Oxford;no
David Southwood;1945;United Kingdom;Queen Mary University of London;no
Peter Hilton;1923;United Kingdom;The Queen's College, Oxford;no
David Conlon;1982;United Kingdom;Trinity College, Dublin;no
John Pasta;1918;United States;New York University;no
Gladys Anderson Emerson;1903;United States;University of Science and Arts of Oklahoma;no
Charles J. Epstein;1933;United States;Central High School (Philadelphia);no
James H. Clark;1944;United States;University of New Orleans;no
Michael Schroeder;1945;United States;Washington State University;no
Ira Mark Bloom;1944;United States;Syracuse University College of Law;no
Charles Branch Wilson;1861;United States;Colby College;no
Arthur Byron Coble;1878;United States;Gettysburg College;no
Charles J. Epstein;1933;United States;Harvard Medical School;no
Roderick J. McDavis;1948;United States;Ohio University;no
Frances E. Allen;1932;United States;University at Albany, SUNY;no
Gary Martin;1949;United States;University of Kentucky;no
Gary Martin;1949;United States;University of Pittsburgh;no
Standford Moore;1913;United States;Vanderbilt University;no
Robert K. Crane;1919;United States;Washington College;no
David Conlon;1982;Republic of Ireland;University of Cambridge;no
David Conlon;1982;Republic of Ireland;Trinity College, Dublin;no
Klim Ivanovich Churyumov;1937;Mykolaiv Oblast;Taras Shevchenko National University of Kyiv;no
Norman Haworth;1883;Lancashire;University of Manchester;no
Oreste Piro;1954;Argentina;National University of La Plata;no
Rodney Allen Brooks;1954;Australia;Stanford University;no
William George Unruh;1945;Canada;Princeton University;no
William Giauque;1895;Canada;University of California, Berkeley;no
William George Unruh;1945;Canada;Doctor of Philosophy;no
Yigong Shi;1967;China;Tsinghua University;no
Yigong Shi;1967;China;Johns Hopkins University;no
Stanislav Grof;1931;Czech Republic;Charles University in Prague;no
Emmanuel Le Roy Ladurie;1929;France;University of Paris;no
Bernard Lyot;1897;France;University of Paris;no
Raoul Bott;1923;Hungary;Carnegie Mellon University;no
Eszter Hargittai;1973;Hungary;Princeton University;no
J. H. C. Whitehead;1904;India;Princeton University;no
Eugenio Calabi;1923;Italy;Massachusetts Institute of Technology;no
Eugenio Calabi;1923;Italy;Princeton University;no
Guido Fubini;1879;Italy;Scuola Normale Superiore di Pisa;no
Luigi Bianchi;1856;Italy;Scuola Normale Superiore di Pisa;no
Tinus Tels;1926;Netherlands;Delft University of Technology;no
Emil Leon Post;1897;Poland;Mathematics;no
Emil Leon Post;1897;Poland;City College of New York;no
Ilya Frank;1908;Russia;Moscow State University;no
Leonid Anatolievich Levin;1948;Ukraine;Massachusetts Institute of Technology;no
Leonid Anatolievich Levin;1948;Ukraine;Moscow State University;no
Norman Haworth;1883;United Kingdom;University of Manchester;no
John Paul Wild;1923;United Kingdom;Peterhouse, Cambridge;no
Elliot Aronson;1932;United States;Brandeis University;no
Paul Delos Boyer;1918;United States;Brigham Young University;no
Steven J. Ostro;1946;United States;Rutgers University;no
Katharine Way;1902;United States;University of North Carolina at Chapel Hill;no
Derrick Henry Lehmer;1905;United States;Brown University;no
Edgar Allen;1892;United States;Brown University;no
Robert L. Park;1931;United States;Brown University;no
James C. Fletcher;1919;United States;California Institute of Technology;no
William Pitt Durfee;1855;United States;Johns Hopkins University;no
Steven J. Ostro;1946;United States;Massachusetts Institute of Technology;no
William Daniel Phillips;1948;United States;Massachusetts Institute of Technology;no
Elwyn Berlekamp;1940;United States;Massachusetts Institute of Technology;no
Harlow Shapley;1885;United States;Princeton University;no
Eric Steven Lander;1957;United States;Princeton University;no
Charlotte Moore Sitterly;1898;United States;Princeton University;no
Joseph Nye;1937;United States;Princeton University;no
Michael Freedman;1951;United States;Princeton University;no
Elliot Aronson;1932;United States;Stanford University;no
Raphael M. Robinson;1911;United States;University of California, Berkeley;no
Michael Freedman;1951;United States;University of California, Berkeley;no
Daniel Goldston;1954;United States;University of California, Berkeley;no
William Forsyth Sharpe;1934;United States;University of California, Los Angeles;no
Frank Sherwood Rowland;1927;United States;University of Chicago;no
George Cressey;1896;United States;University of Chicago;no
Nathan Glazer;1923;United States;University of Pennsylvania;no
Steven J. Ostro;1946;United States;Cornell University;no
Nathan Glazer;1923;United States;City College of New York;no
Robert Abbe;1851;United States;City College of New York;no
Haldan Hartline;1903;United States;Johns Hopkins School of Medicine;no
Harlow Shapley;1885;United States;University of Missouri;no
Katharine Way;1902;United States;Columbia University;no
Leon Cooper;1930;United States;Columbia University;no
Peter Atkins;1940;Buckinghamshire;University of Leicester;no
William Henry Bragg;1862;Cumbria;University of Cambridge;no
Frank Morley;1860;England;King's College, Cambridge;no
Richard Timothy Hunt;1943;England;University of Cambridge;no
William Henry Bragg;1862;England;University of Cambridge;no
Frank Morley;1860;Suffolk;King's College, Cambridge;no
David Mumford;1937;West Sussex;Harvard University;no
Rodney Allen Brooks;1954;Australia;Flinders University;no
William George Unruh;1945;Canada;University of Manitoba;no
Rudolph Marcus;1923;Canada;McGill University;no
Daniel Pauly;1946;France;University of Kiel;no
Archibald Reiss;1875;Germany;University of Lausanne;no
Wilhelm Klingenberg;1924;Germany;University of Kiel;no
Richard Rado;1906;Germany;Humboldt University of Berlin;no
Richard Rado;1906;Germany;University of Cambridge;no
Richard Arenstorf;1929;Germany;University of Mainz;no
Raoul Bott;1923;Hungary;McGill University;no
J. H. C. Whitehead;1904;India;University of Oxford;no
Prasanta Chandra Mahalanobis;1893;India;King's College, Cambridge;no
S. Srikanta Sastri;1904;India;Maharaja's College, Mysore;no
Shimon Even;1935;Israel;Harvard University;no
Johan Galtung;1930;Norway;University of Oslo;no
Emil Leon Post;1897;Poland;Columbia University;no
Richard Abegg;1869;Poland;University of Kiel;no
Richard Abegg;1869;Poland;Humboldt University of Berlin;no
Manolis Andronikos;1919;Turkey;University of Oxford;no
Manolis Andronikos;1919;Turkey;Aristotle University of Thessaloniki;no
Julius Edgar Lilienfeld;1882;Ukraine;Humboldt University of Berlin;no
Ruth Lawrence;1971;United Kingdom;University of Oxford;no
Anthony James Leggett;1938;United Kingdom;University of Oxford;no
David Mumford;1937;United Kingdom;Harvard University;no
Frank Morley;1860;United Kingdom;King's College, Cambridge;no
Brenda Milner;1918;United Kingdom;McGill University;no
Richard Timothy Hunt;1943;United Kingdom;University of Cambridge;no
William Henry Bragg;1862;United Kingdom;University of Cambridge;no
Brenda Milner;1918;United Kingdom;University of Cambridge;no
Peter Atkins;1940;United Kingdom;University of Leicester;no
Edmund John Bowen;1898;United Kingdom;Balliol College, Oxford;no
Nathan Glazer;1923;United States;Columbia University;no
Ray DR. Crist;1900;United States;Columbia University;no
James C. Fletcher;1919;United States;Columbia University;no
Robert Abbe;1851;United States;Columbia University;no
