Theodore William Chaundy;1889;united kingdom;oxford;scientist;no
Henry H. Janeway;1873;united states;rutgers;scientist;no
Norman H. Nie;1943;united states;washingtoninstlouis;scientist;no
Alexander Frank Skutch;1904;united states;johnshopkins;scientist;no
Walter B. Jones;1895;united states;johnshopkins;scientist;no
Kiran Kedlaya;1974;united states;massachusettsinstitutetechnology;scientist;no
Bob Scheifler;1954;united states;massachusettsinstitutetechnology;scientist;no
Rodger Doxsey;1947;united states;massachusettsinstitutetechnology;scientist;no
Thomas D. Brock;1926;united states;ohio;scientist;no
Kiran Kedlaya;1974;united states;princeton;scientist;no
Charles Phelps Smyth;1895;united states;princeton;scientist;no
Fred Mcgraw Donner;1945;united states;princeton;scientist;no
Richard Shiffrin;1942;united states;stanford;scientist;no
Norman H. Nie;1943;united states;stanford;scientist;no
James B. Macelwane;1883;united states;california;scientist;no
Leo Breiman;1928;united states;californiaberkeley;scientist;no
Phyllis N. Stern;1925;united states;californiasanfrancisco;scientist;no
Elizabeth Bates;1947;united states;chicago;scientist;no
David Fromkin;1932;united states;chicago;scientist;no
Frank B Jewett;1879;united states;chicago;scientist;no
Silvan Tomkins;1911;united states;pennsylvania;scientist;no
William Osler Abbott;1902;united states;pennsylvania;scientist;no
Joan Roughgarden;1946;united states;rochester;scientist;no
Ralph Vary Chamberlin;1879;united states;utah;scientist;no
Hassler Whitney;1907;united states;yale;scientist;no
Leigh Page;1884;united states;yale;scientist;no
Richard Shiffrin;1942;united states;yale;scientist;no
William Cumming Rose;1887;united states;yale;scientist;no
Paul E. Olsen;1953;united states;yale;scientist;no
Henry H. Janeway;1873;united states;yale;scientist;no
Michael S Engel;1971;united states;cornell;scientist;no
Ralph Vary Chamberlin;1879;united states;cornell;scientist;no
Robert Lefkowitz;1943;united states;columbia;scientist;no
William Standish Knowles;1917;united states;columbia;scientist;no
James Glimm;1934;united states;columbia;scientist;no
Henry H. Janeway;1873;united states;columbia;scientist;no
Mark Guzdial;1962;united states;michigan;scientist;no
Charles Tiebout;1924;united states;michigan;scientist;no
George A. Miller;1920;united states;harvard;scientist;no
John Peter Oleson;1946;united states;harvard;scientist;no
Kiran Kedlaya;1974;united states;harvard;scientist;no
William Standish Knowles;1917;united states;harvard;scientist;no
Charles Phelps Smyth;1895;united states;harvard;scientist;no
John Newport Langley;1852;england;cambridge;scientist;no
Theodore William Chaundy;1889;england;ballioloxford;scientist;no
Phil Jones;1952;surrey;newcastle;scientist;no
Phil Jones;1952;surrey;lancaster;scientist;no
Ernest Oliver Tuck;1939;australia;cambridge;scientist;no
Struan Sutherland;1936;australia;melbourne;scientist;no
Ian Young;1951;australia;melbourne;scientist;no
Ian A. Young;1951;australia;melbourne;scientist;no
Peter Zoller;1952;austria;innsbruck;scientist;no
Ivo Banac;1947;croatia;fordham;scientist;no
Karl Zoeppritz;1881;germany;ludwigmaximilianmunich;scientist;no
Henry Friedlander;1930;germany;temple;scientist;no
Karl Zoeppritz;1881;germany;freiburg;scientist;no
E. Andrew Balas;1951;hungary;semmelweis;scientist;no
A. Ranganadha Rao;1930;india;andhramedical;scientist;no
A. Ranganadha Rao;1930;india;christianmedical&hospital;scientist;no
Radha Laha;1930;india;indianstatisticalinstitute;scientist;no
T K Sreeprada Rao;1940;india;bangaloremedicalandresearchinstitute;scientist;no
C. S. Venkataraman;1918;india;presidencychennai;scientist;no
Radha Laha;1930;india;calcutta;scientist;no
Tommaso Boggio;1877;italy;turin;scientist;no
Mikio Sato;1928;japan;tokyo;scientist;no
Tomizo Yoshida;1903;japan;tokyo;scientist;no
Theodor Rehbock;1864;netherlands;technicalberlin;scientist;no
Samar Mubarakmand;1942;pakistan;government;scientist;no
Andrzej Trybulec;1941;poland;warsaw;scientist;no
Andrzej Krzysztof Tarkowski;1933;poland;warsaw;scientist;no
Emil Grosswald;1912;romania;bucharest;scientist;no
Anatoly Torkunov;1950;russia;moscowinstituteinternationalrelations;scientist;no
Mikhail Petrovich Fedoruk;1956;russia;novosibirsk;scientist;no
Solomon Lefschetz;1884;russia;clark;scientist;no
Mannque Rho;1936;south korea;clark;scientist;no
Richard Coates;1949;united kingdom;cambridge;scientist;no
Ronald C. Read;1924;united kingdom;cambridge;scientist;no
Fay Dowker;1965;united kingdom;cambridge;scientist;no
John Newport Langley;1852;united kingdom;cambridge;scientist;no
Phil Jones;1952;united kingdom;newcastle;scientist;no
Theodore William Chaundy;1889;united kingdom;ballioloxford;scientist;no
Phil Jones;1952;united kingdom;lancaster;scientist;no
Corwin Hansch;1918;united states;newyork;scientist;no
Henry H. Janeway;1873;united states;rutgerspreparatoryschool;scientist;no
Henry H. Janeway;1873;united states;sheffieldscientificschool;scientist;no
Henry H. Janeway;1873;united states;columbiaphysiciansandsurgeons;scientist;no
Joseph Murray;1919;united states;holycross;scientist;no
Joseph Murray;1919;united states;harvardmedicalschool;scientist;no
Elizabeth Bates;1947;united states;saintlouis;scientist;no
James B. Macelwane;1883;united states;saintlouis;scientist;no
Phyllis N. Stern;1925;united states;sanfrancisco;scientist;no
Walter Kidde;1877;united states;stevensinstitutetechnology;scientist;no
George A. Miller;1920;united states;alabama;scientist;no
Walter B. Jones;1895;united states;alabama;scientist;no
Michael S Engel;1971;united states;kansas;scientist;no
Robert Lethbridge;1947;united states;kent;scientist;no
Mark Guzdial;1962;united states;wayne;scientist;no
Charles Tiebout;1924;united states;wesleyan;scientist;no
Wallace S. Broecker;1931;united states;wheaton;scientist;no
Maurice Vincent Wilkes;1913;england national football team;stjohnscambridge;scientist;no
Geoffrey Grant;1941;england;californiasandiego;scientist;no
Lorna Casselton;1938;essex;london;scientist;no
Julia Bell;1879;nottinghamshire;londonschoolmedicineforwomen;scientist;no
Geoffrey Grant;1941;rutland;californiasandiego;scientist;no
Andrew Forsyth;1858;scotland;trinitycambridge;scientist;no
John Tuzo Wilson;1908;canada;stjohnscambridge;scientist;no
John Tuzo Wilson;1908;canada;princeton;scientist;no
Franz W. Seidler;1933;czech republic;paris;scientist;no
Joseph J. Kohn;1932;czech republic;massachusettsinstitutetechnology;scientist;no
Joseph J. Kohn;1932;czech republic;princeton;scientist;no
Emmanuel Breuillard;1977;france;yale;scientist;no
Walter Eric Spear;1921;germany;westminster;scientist;no
Swayambar Prasad Sudrania;1938;india;sawaimansinghmedical;scientist;no
Gopal Prasad;1945;india;indianinstitutetechnologykanpur;scientist;no
Sourav Chatterjee;1979;india;stanford;scientist;no
Sudhir Venkatesh;1966;india;californiasandiego;scientist;no
Sudhir Venkatesh;1966;india;chicago;scientist;no
Mahmoud Hessaby;1903;iran;paris;scientist;no
Wahid Shams-Kolahi;1965;iran;osaka;scientist;no
Giancarlo Ghirardi;1935;italy;milan;scientist;no
Anton Pannekoek;1873;netherlands;leiden;scientist;no
Jacques Cohen;1951;netherlands;leiden;scientist;no
Hendrika Johanna van Leeuwen;1887;netherlands;leiden;scientist;no
Leonard Salomon Ornstein;1880;netherlands;leiden;scientist;no
Andrew Odlyzko;1949;poland;californiainstitutetechnology;scientist;no
Andrew Odlyzko;1949;poland;massachusettsinstitutetechnology;scientist;no
Alexandre Kirillov;1936;russia;moscow;scientist;no
Vladimir Voevodsky;1966;russia;moscow;scientist;no
Ernest Corominas;1913;spain;barcelona;scientist;no
Ernest Corominas;1913;spain;paris;scientist;no
Friedrich Tinner;1937;switzerland;katholiekeuniversiteitleuven;scientist;no
Susan Watts;1962;united kingdom;imperiallondon;scientist;no
Maurice Vincent Wilkes;1913;united kingdom;stjohnscambridge;scientist;no
Lorna Casselton;1938;united kingdom;london;scientist;no
Andrew Forsyth;1858;united kingdom;trinitycambridge;scientist;no
Edmund Taylor Whittaker;1873;united kingdom;trinitycambridge;scientist;no
Geoffrey Grant;1941;united kingdom;californiasandiego;scientist;no
Julia Bell;1879;united kingdom;londonschoolmedicineforwomen;scientist;no
Allan M. Brandt;1953;united states;brandeis;scientist;no
Gene Amdahl;1922;united states;southdakota;scientist;no
Jerry Nelson;1944;united states;californiainstitutetechnology;scientist;no
Paul Saltman;1928;united states;californiainstitutetechnology;scientist;no
Regina E. Dugan;1963;united states;californiainstitutetechnology;scientist;no
Phillip L. Pearl;1958;united states;johnshopkins;scientist;no
Horace Byers;1906;united states;massachusettsinstitutetechnology;scientist;no
Stewart David Nozette;1957;united states;massachusettsinstitutetechnology;scientist;no
Donald C. Spencer;1912;united states;massachusettsinstitutetechnology;scientist;no
Paul Meier;1924;united states;oberlin;scientist;no
Jeffrey S. Medkeff;1968;united states;ohio;scientist;no
Steven Girvin;1950;united states;princeton;scientist;no
Stewart David Nozette;1957;united states;arizona;scientist;no
Linda Griffith;1960;united states;californiaberkeley;scientist;no
Jerry Nelson;1944;united states;californiaberkeley;scientist;no
Horace Byers;1906;united states;californiaberkeley;scientist;no
Robert Rathbun Wilson;1914;united states;californiaberkeley;scientist;no
Greg Forbes;1950;united states;chicago;scientist;no
Percival Bailey;1892;united states;chicago;scientist;no
Samuel Phillips Huntington;1927;united states;chicago;scientist;no
David Dausey;1975;united states;yale;scientist;no
Robert T. Bakker;1945;united states;yale;scientist;no
Rufus Carrollton Harris;1897;united states;yale;scientist;no
Samuel Phillips Huntington;1927;united states;yale;scientist;no
Olin Sewall Jr. Pettingill;1907;united states;cornell;scientist;no
Harry Morton Fitzpatrick;1886;united states;cornell;scientist;no
Lewis C. Cantley;1949;united states;cornell;scientist;no
Robert Jay Lifton;1926;united states;cornell;scientist;no
Greg Forbes;1950;united states;doctorphilosophy;scientist;no
Hope A. Olson;1942;united states;gustavusadolphus;scientist;no
Colin Cherry;1914;hertfordshire;citylondon;scientist;no
Geoffrey Grant;1941;england;britishcolumbia;scientist;no
Geoffrey Grant;1941;rutland;britishcolumbia;scientist;no
Herbert Wilson;1929;wales;kingslondon;scientist;no
Frank Philip Bowden;1903;australia;cambridge;scientist;no
Felix Ehrenhaft;1879;austria;vienna;scientist;no
Georg Alexander Pick;1860;austria;vienna;scientist;no
Walther Penck;1888;austria;heidelberg;scientist;no
John Tasker Henderson;1905;canada;kingslondon;scientist;no
Henry Friesen;1934;canada;manitoba;scientist;no
John Tuzo Wilson;1908;canada;toronto;scientist;no
John Tasker Henderson;1905;canada;mcgill;scientist;no
Edwin Plimpton Adams;1878;czech republic;harvard;scientist;no
Franz W. Seidler;1933;czech republic;cambridge;scientist;no
Franz W. Seidler;1933;czech republic;natodefense;scientist;no
Franz W. Seidler;1933;czech republic;ludwigmaximilianmunich;scientist;no
Dorothy Hodgkin;1910;egypt;oxford;scientist;no
Emmanuel Breuillard;1977;france;cambridge;scientist;no
Ernst G. Straus;1922;germany;columbia;scientist;no
Edward Lee Spence;1947;germany;southcarolina;scientist;no
Edward Lee Spence;1947;germany;marinearts;scientist;no
Walter Eric Spear;1921;germany;birkbecklondon;scientist;no
Ernst G. Straus;1922;germany;hebrewjerusalem;scientist;no
Ioannis Liritzis;1953;greece;edinburgh;scientist;no
Rashid Ahmad;1934;india;queens;scientist;no
Swayambar Prasad Sudrania;1938;india;darbhangamedicalandhospital;scientist;no
Gopal Prasad;1945;india;patna;scientist;no
Ranjay Vardhan;1969;india;panjabchandigarh;scientist;no
Gopal Prasad;1945;india;tatainstitutefundamentalresearch;scientist;no
Rashid Ahmad;1934;india;punjab;scientist;no
Sourav Chatterjee;1979;india;indianstatisticalinstitute;scientist;no
Adi Bulsara;1951;india;texasataustin;scientist;no
Swayambar Prasad Sudrania;1938;india;rajasthan;scientist;no
Gopal Prasad;1945;india;instituteforadvancedstudy;scientist;no
Mahmoud Hessaby;1903;iran;americanbeirut;scientist;no
Wahid Shams-Kolahi;1965;iran;stuttgart;scientist;no
Javad Heyat;1925;iran;istanbul;scientist;no
Marco Amabili;1967;italy;marchepolytechnic;scientist;no
Marco Amabili;1967;italy;bologna;scientist;no
Masanobu Shinozuka;1930;japan;columbia;scientist;no
Georg von Tiesenhausen;1914;latvia;hamburg;scientist;no
Jacques Cohen;1951;netherlands;erasmusrotterdam;scientist;no
Liaqat Ali Khan;1947;pakistan;punjab;scientist;no
Muhammad Yar Khuhawar;1948;pakistan;birmingham;scientist;no
Kurt Lewin;1890;poland;humboldtberlin;scientist;no
Kazimierz Kuratowski;1896;poland;warsaw;scientist;no
Vladimir Voevodsky;1966;russia;harvard;scientist;no
Mikhail Mikhaivich Shultz;1919;russia;saintpetersburg;scientist;no
Auguste Piccard;1884;switzerland;ethzurich;scientist;no
Res Jost;1918;switzerland;zurich;scientist;no
Isaac Trachtenberg;1923;ukraine;bogomoletsnationalmedical;scientist;no
Herbert Wilson;1929;united kingdom;kingslondon;scientist;no
Philip Geoffrey Saffman;1931;united kingdom;cambridge;scientist;no
Roy George Douglas Allen;1906;united kingdom;cambridge;scientist;no
Harry Raymond Pitt;1914;united kingdom;cambridge;scientist;no
Colin Cherry;1914;united kingdom;citylondon;scientist;no
Susan Watts;1962;united kingdom;citylondon;scientist;no
Geoffrey Grant;1941;united kingdom;britishcolumbia;scientist;no
Allan M. Brandt;1953;united states;columbia;scientist;no
Joseph L. Fleiss;1937;united states;columbia;scientist;no
Noam Elkies;1966;united states;columbia;scientist;no
Olin Sewall Jr. Pettingill;1907;united states;michigan;scientist;no
Hope A. Olson;1942;united states;toronto;scientist;no
David Dausey;1975;united states;harvard;scientist;no
Noam Elkies;1966;united states;harvard;scientist;no
Robert T. Bakker;1945;united states;harvard;scientist;no
Sumner Byron Myers;1910;united states;harvard;scientist;no
Jared Mason Diamond;1937;united states;harvard;scientist;no
Samuel Phillips Huntington;1927;united states;harvard;scientist;no
Fischer Black;1938;united states;harvard;scientist;no
Regina E. Dugan;1963;united states;masterscience;scientist;no
Robert W. Decker;1927;united states;coloradoschoolmines;scientist;no
Francis M. Fesmire;1959;united states;harvard;scientist;no
Rufus Carrollton Harris;1897;united states;mercer;scientist;no
Percival Bailey;1892;united states;northwestern;scientist;no
Jared Mason Diamond;1937;united states;cambridge;scientist;no
Donald C. Spencer;1912;united states;cambridge;scientist;no
Linda Griffith;1960;united states;georgiainstitutetechnology;scientist;no
Francis M. Fesmire;1959;united states;baylorschool;scientist;no
Robert Dana;1929;united states;holyokecommunity;scientist;no
David Dausey;1975;united states;mercyhurst;scientist;no
Robert Jay Lifton;1926;united states;newyorkmedical;scientist;no
Greg Forbes;1950;united states;pennsylvania;scientist;no
Lewis C. Cantley;1949;united states;westvirginiawesleyan;scientist;no
George Perry;1953;united states;scrippsinstitutionoceanography;scientist;no
Percival Bailey;1892;united states;southernillinoiscarbondale;scientist;no
Edwin Evariste Moise;1918;united states;texasataustin;scientist;no
Irving Friedman;1920;united states;washington;scientist;no
George Perry;1953;united states;allanhancock;scientist;no
Francis M. Fesmire;1959;united states;vanderbiltschoolmedicine;scientist;no
George Perry;1953;united states;hopkinsmarinestation;scientist;no
Steven Girvin;1950;united states;bates;scientist;no
Olin Sewall Jr. Pettingill;1907;united states;bowdoin;scientist;no
Robert Dana;1929;united states;drake;scientist;no
Elizabeth Colson;1917;united states;radcliffe;scientist;no
Jeffrey Bada;1942;united states;sandiego;scientist;no
Samuel Phillips Huntington;1927;united states;stuyvesanthighschool;scientist;no
George Perry;1953;united states;californiasantabarbara;scientist;no
Donald C. Spencer;1912;united states;coloradoboulder;scientist;no
Herbert Wilson;1929;wales;wales;scientist;no
Frank Philip Bowden;1903;australia;tasmania;scientist;no
Iain Donald Campbell;1941;australia;standrews;scientist;no
Ioannis Liritzis;1953;greece;patras;scientist;no
Gautam R Desiraju;1952;india;mumbai;scientist;no
Shunichi Amari;1936;japan;tokyo;scientist;no
Gunaras Kakaras;1939;lithuania;vilnius;scientist;no
